0.00625,0.5,1500,-1,0.33672,1.3086,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.32808,1.3069,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.31944,1.3037,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.31081,1.301,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.30217,1.2978,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.29353,1.2948,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.28489,1.2912,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.27625,1.2875,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.26761,1.2854,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.25897,1.2819,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.25033,1.2783,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.24169,1.2746,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.23305,1.2703,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.22441,1.2656,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.21577,1.2617,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.20713,1.2571,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.1985,1.2537,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.18986,1.2494,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.18122,1.2463,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.17258,1.2416,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.16394,1.238,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.1553,1.2331,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.14666,1.2279,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.13802,1.2225,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.12938,1.2166,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.12075,1.2111,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.11211,1.2045,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.10347,1.198,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.09483,1.19,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.08619,1.1814,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.077551,1.1719,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.068912,1.1611,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
